Item,Time,Distance(mi),Speed(mph),Pace(min/mi),HeartRate(bpm),Latitude,Longitude,Altiutde(ft)
11363,12:37:32,0.29,2.7, 22:11,108,22.3495415,114.1472665,479
11364,12:37:36,0.29,2.7, 22:21,108,22.3495415,114.1472665,479
11365,12:37:40,0.29,2.7, 22:27,108,22.3495415,114.1472665,479
11366,12:37:44,0.29,2.7, 22:37,108,22.3495415,114.1472665,479
11367,12:37:48,0.29,2.6, 22:53,108,22.3495347,114.1472668,482
11368,12:37:52,0.29,2.6, 23:09,108,22.3495347,114.1472668,482
11369,12:37:56,0.29,2.6, 23:26,108,22.3495347,114.1472668,482
11370,12:38:00,0.29,2.5, 23:43,108,22.3495347,114.1472668,482
11371,12:38:04,0.29,2.5, 24:08,108,22.3495163,114.1472688,482
11372,12:38:08,0.29,2.4, 24:34,108,22.3495163,114.1472688,482
11373,12:38:12,0.29,2.4, 25:01,108,22.3495163,114.1472688,482
11374,12:38:16,0.29,2.4, 25:28,108,22.3495163,114.1472688,482
11375,12:38:20,0.29,2.3, 25:49,107,22.3494751,114.1472869,479
11376,12:38:24,0.29,2.3, 26:10,107,22.3494751,114.1472869,479
11377,12:38:28,0.29,2.3, 26:31,107,22.3494751,114.1472869,479
11378,12:38:32,0.29,2.2, 26:49,107,22.3494751,114.1472869,479
11379,12:38:36,0.29,2.2, 27:02,106,22.3494476,114.1473068,469
11380,12:38:40,0.29,2.2, 27:16,106,22.3494476,114.1473068,469
11381,12:38:44,0.29,2.2, 27:26,106,22.3494476,114.1473068,469
11382,12:38:48,0.29,2.2, 27:40,106,22.3494476,114.1473068,469
11383,12:38:52,0.29,2.2, 27:44,105,22.3494109,114.1473283,469
11384,12:38:56,0.29,2.1, 27:54,105,22.3494109,114.1473283,469
11385,12:39:00,0.29,2.1, 27:59,105,22.3494109,114.1473283,469
11386,12:39:04,0.29,2.1, 28:04,105,22.3494109,114.1473283,469
11387,12:39:08,0.29,2.1, 28:04,104,22.3493895,114.1473459,479
11388,12:39:12,0.29,2.1, 28:09,104,22.3493895,114.1473459,479
11389,12:39:16,0.29,2.1, 28:09,104,22.3493895,114.1473459,479
11390,12:39:20,0.29,2.1, 28:09,104,22.3493895,114.1473459,479
11391,12:39:24,0.29,2.1, 28:09,102,22.3493626,114.1473504,482
11392,12:39:28,0.29,2.1, 28:09,102,22.3493626,114.1473504,482
11393,12:39:32,0.29,2.1, 28:09,102,22.3493626,114.1473504,482
11394,12:39:36,0.29,2.1, 28:09,102,22.3493626,114.1473504,482
11395,12:39:40,0.29,2.1, 28:14,102,22.3493494,114.1473573,479
11396,12:39:44,0.29,2.1, 28:19,102,22.3493494,114.1473573,479
11397,12:39:48,0.29,2.1, 28:24,102,22.3493494,114.1473573,479
11398,12:39:52,0.29,2.1, 28:29,102,22.3493494,114.1473573,479
11399,12:39:56,0.29,2.1, 28:34,102,22.349318,114.1473692,479
11400,12:40:00,0.29,2.1, 28:44,102,22.349318,114.1473692,479
11401,12:40:04,0.29,2.1, 28:49,102,22.349318,114.1473692,479
11402,12:40:08,0.29,2.1, 28:55,102,22.349318,114.1473692,479
11403,12:40:12,0.29,2.1, 29:05,102,22.3492957,114.1473834,476
11404,12:40:16,0.29,2.1, 29:16,102,22.3492957,114.1473834,476
11405,12:40:20,0.29,2, 29:26,102,22.3492957,114.1473834,476
11406,12:40:24,0.29,2, 29:37,102,22.3492957,114.1473834,476
11407,12:40:28,0.29,2, 29:48,103,22.3492705,114.1474085,472
11408,12:40:32,0.29,2, 29:53,103,22.3492705,114.1474085,472
11409,12:40:36,0.29,2, 29:59,103,22.3492705,114.1474085,472
11410,12:40:40,0.29,2, 30:10,103,22.3492705,114.1474085,472
11411,12:40:44,0.29,2, 30:16,103,22.3492568,114.147423,459
11412,12:40:48,0.29,2, 30:22,103,22.3492568,114.147423,459
11413,12:40:52,0.29,2, 30:28,103,22.3492568,114.147423,459
11414,12:40:56,0.29,2, 30:33,103,22.3492568,114.147423,459
11415,12:41:00,0.29,2, 30:39,103,22.3492394,114.1474436,446
11416,12:41:04,0.29,2, 30:45,103,22.3492394,114.1474436,446
11417,12:41:08,0.29,1.9, 30:51,103,22.3492394,114.1474436,446
11418,12:41:12,0.29,1.9, 30:56,103,22.3492394,114.1474436,446
11419,12:41:16,0.29,1.9, 31:02,103,22.3492094,114.1474528,453
11420,12:41:20,0.29,1.9, 31:08,103,22.3492094,114.1474528,453
11421,12:41:24,0.29,1.9, 31:14,103,22.3492094,114.1474528,453
11422,12:41:28,0.29,1.9, 31:21,103,22.3492094,114.1474528,453
11423,12:41:32,0.29,1.9, 31:27,102,22.3491964,114.1474477,456
11424,12:41:36,0.29,1.9, 31:33,102,22.3491964,114.1474477,456
11425,12:41:40,0.29,1.9, 31:39,102,22.3491964,114.1474477,456
11426,12:41:44,0.29,1.9, 31:46,102,22.3491964,114.1474477,456
11427,12:41:48,0.29,1.7, 36:18,102,22.3491933,114.1474428,456
11428,12:41:52,0.29,1.4, 42:21,102,22.3491933,114.1474428,456
11429,12:41:56,0.29,1.2, 50:33,102,22.3491933,114.1474428,456
11430,12:42:00,0.29,1, 63:07,102,22.3491933,114.1474428,456
11431,12:42:04,0.29,0.8, 74:51,102,22.3491933,114.1474428,459
11432,12:42:08,0.29,0.7, 91:58,102,22.3491933,114.1474428,459
11433,12:42:12,0.29,0.5, 99:59,102,22.3491933,114.1474428,459
11434,12:42:16,0.29,0.3, 99:59,102,22.3491933,114.1474428,459
11435,12:42:20,0.29,0.5, 99:59,102,22.3491933,114.1474428,459
11436,12:42:24,0.29,0.6, 96:34,102,22.3491933,114.1474428,459
11437,12:42:28,0.29,0.8, 79:08,102,22.3491933,114.1474428,459
11438,12:42:32,0.29,0.9, 67:03,102,22.3491933,114.1474428,459
11439,12:42:36,0.29,0.9, 63:56,102,22.3491889,114.1474368,459
11440,12:42:40,0.29,1, 61:07,102,22.3491889,114.1474368,459
11441,12:42:44,0.29,1, 58:31,102,22.3491889,114.1474368,459
11442,12:42:48,0.29,1.1, 56:08,102,22.3491889,114.1474368,459
11443,12:42:52,0.29,1.1, 54:33,102,22.3491807,114.1474595,466
11444,12:42:56,0.29,1.1, 53:03,102,22.3491807,114.1474595,466
11445,12:43:00,0.29,1.2, 51:38,102,22.3491807,114.1474595,466
11446,12:43:04,0.29,1.2, 50:33,102,22.3491807,114.1474595,466
11447,12:43:08,0.29,1.2, 48:46,102,22.349177,114.1474748,466
11448,12:43:12,0.29,1.3, 47:06,102,22.349177,114.1474748,466
11449,12:43:16,0.29,1.3, 45:32,102,22.349177,114.1474748,466
11450,12:43:20,0.29,1.4, 44:05,102,22.349177,114.1474748,466
11451,12:43:24,0.29,1.4, 43:29,102,22.349161,114.1474999,469
11452,12:43:28,0.29,1.4, 42:43,102,22.349161,114.1474999,469
11453,12:43:32,0.29,1.4, 41:59,102,22.349161,114.1474999,469
11454,12:43:36,0.29,1.5, 41:16,102,22.349161,114.1474999,469
11455,12:43:40,0.29,1.5, 40:04,101,22.3491383,114.1475178,472
11456,12:43:44,0.29,1.5, 38:56,101,22.3491383,114.1475178,472
11457,12:43:48,0.29,1.6, 37:52,101,22.3491383,114.1475178,472
11458,12:43:52,0.29,1.6, 36:43,101,22.3491383,114.1475178,472
11459,12:43:56,0.29,1.6, 36:26,101,22.3491099,114.1475167,462
11460,12:44:00,0.29,1.7, 36:10,101,22.3491099,114.1475167,462
11461,12:44:04,0.29,1.7, 35:53,101,22.3491099,114.1475167,462
11462,12:44:08,0.29,1.7, 35:30,101,22.3491099,114.1475167,462
11463,12:44:12,0.29,1.7, 35:53,102,22.3490977,114.1475059,459
11464,12:44:16,0.29,1.7, 36:18,102,22.3490977,114.1475059,459
11465,12:44:20,0.29,1.6, 36:34,102,22.3490977,114.1475059,459
11466,12:44:24,0.29,1.6, 36:59,102,22.3490977,114.1475059,459
11467,12:44:28,0.29,1.6, 37:08,102,22.3491024,114.1475257,453
11468,12:44:32,0.29,1.6, 37:25,102,22.3491024,114.1475257,453
11469,12:44:36,0.29,1.6, 37:43,102,22.3491024,114.1475257,453
11470,12:44:40,0.29,1.6, 38:01,102,22.3491024,114.1475257,453
11471,12:44:44,0.29,1.6, 36:34,103,22.3490908,114.1475723,440
11472,12:44:48,0.29,1.7, 35:14,103,22.3490908,114.1475723,440
11473,12:44:52,0.29,1.8, 34:00,103,22.3490908,114.1475723,440
11474,12:44:56,0.29,1.8, 32:44,103,22.3490908,114.1475723,440
11475,12:45:00,0.3,1.9, 31:02,104,22.3490742,114.1476218,436
11476,12:45:04,0.3,2, 29:26,104,22.3490742,114.1476218,436
11477,12:45:08,0.3,2.1, 28:04,104,22.3490742,114.1476218,436
11478,12:45:12,0.3,2.2, 26:44,104,22.3490742,114.1476218,436
11479,12:45:16,0.3,2.3, 26:27,105,22.3490559,114.1476552,426
11480,12:45:20,0.3,2.3, 26:05,105,22.3490559,114.1476552,426
11481,12:45:24,0.3,2.3, 25:49,105,22.3490559,114.1476552,426
11482,12:45:28,0.3,2.4, 25:28,105,22.3490559,114.1476552,426
11483,12:45:32,0.3,2.4, 25:05,105,22.3490249,114.1476973,430
11484,12:45:36,0.3,2.4, 24:41,105,22.3490249,114.1476973,430
11485,12:45:40,0.3,2.5, 24:19,105,22.3490249,114.1476973,430
11486,12:45:44,0.3,2.5, 23:58,105,22.3490249,114.1476973,430
11487,12:45:48,0.3,2.6, 23:23,105,22.349002,114.1477485,426
11488,12:45:52,0.3,2.6, 22:49,105,22.349002,114.1477485,426
11489,12:45:56,0.3,2.7, 22:18,105,22.349002,114.1477485,426
11490,12:46:00,0.3,2.8, 21:47,105,22.349002,114.1477485,426
11491,12:46:04,0.3,2.7, 21:53,106,22.3489926,114.1477857,417
11492,12:46:08,0.3,2.7, 21:56,106,22.3489926,114.1477857,417
11493,12:46:12,0.3,2.7, 22:02,106,22.3489926,114.1477857,417
11494,12:46:16,0.3,2.7, 22:08,106,22.3489926,114.1477857,417
11495,12:46:20,0.3,2.7, 22:11,106,22.3489946,114.1478405,417
11496,12:46:24,0.3,2.7, 22:18,106,22.3489946,114.1478405,417
11497,12:46:28,0.3,2.7, 22:21,106,22.3489946,114.1478405,417
11498,12:46:32,0.3,2.7, 22:27,106,22.3489946,114.1478405,417
11499,12:46:36,0.3,2.7, 22:14,105,22.3489957,114.1479018,413
11500,12:46:40,0.3,2.7, 22:05,105,22.3489957,114.1479018,413
11501,12:46:44,0.3,2.7, 21:53,105,22.3489957,114.1479018,413
11502,12:46:48,0.3,2.8, 21:44,105,22.3489957,114.1479018,413
11503,12:46:52,0.3,2.8, 21:41,103,22.3490026,114.1479538,403
11504,12:46:56,0.3,2.8, 21:39,103,22.3490026,114.1479538,403
11505,12:47:00,0.3,2.8, 21:36,103,22.3490026,114.1479538,403
11506,12:47:04,0.3,2.8, 21:33,103,22.3490026,114.1479538,403
11507,12:47:08,0.3,2.8, 21:30,102,22.3490198,114.148009,407
11508,12:47:12,0.3,2.8, 21:27,102,22.3490198,114.148009,407
11509,12:47:16,0.3,2.8, 21:25,102,22.3490198,114.148009,407
11510,12:47:20,0.3,2.8, 21:22,102,22.3490198,114.148009,407
11511,12:47:24,0.3,2.8, 21:19,101,22.3490284,114.1480638,407
11512,12:47:28,0.3,2.8, 21:13,101,22.3490284,114.1480638,407
11513,12:47:32,0.3,2.8, 21:10,101,22.3490284,114.1480638,407
11514,12:47:36,0.3,2.8, 21:07,101,22.3490284,114.1480638,407
11515,12:47:40,0.3,2.8, 21:05,100,22.3490254,114.1481088,410
11516,12:47:44,0.3,2.9, 20:59,100,22.3490254,114.1481088,410
11517,12:47:48,0.3,2.9, 20:56,100,22.3490254,114.1481088,410
11518,12:47:52,0.3,2.9, 20:54,100,22.3490254,114.1481088,410
11519,12:47:56,0.3,2.9, 20:51,100,22.3490181,114.1481614,413
11520,12:48:00,0.3,2.9, 20:49,100,22.3490181,114.1481614,413
11521,12:48:04,0.3,2.9, 20:46,100,22.3490181,114.1481614,413
11522,12:48:08,0.3,2.9, 20:43,100,22.3490181,114.1481614,413
11523,12:48:12,0.3,2.9, 20:43,99,22.3490208,114.1482013,420
11524,12:48:16,0.3,2.9, 20:43,99,22.3490208,114.1482013,420
11525,12:48:20,0.3,2.9, 20:40,99,22.3490208,114.1482013,420
11526,12:48:24,0.3,2.9, 20:40,99,22.3490208,114.1482013,420
11527,12:48:28,0.3,2.9, 20:43,99,22.34902,114.1482551,423
11528,12:48:32,0.3,2.9, 20:46,99,22.34902,114.1482551,423
11529,12:48:36,0.3,2.9, 20:46,99,22.34902,114.1482551,423
11530,12:48:40,0.3,2.9, 20:49,99,22.34902,114.1482551,423
11531,12:48:44,0.3,2.9, 20:51,97,22.3490521,114.1483006,407
11532,12:48:48,0.3,2.9, 20:51,97,22.3490521,114.1483006,407
11533,12:48:52,0.3,2.9, 20:54,97,22.3490521,114.1483006,407
11534,12:48:56,0.3,2.9, 20:56,97,22.3490521,114.1483006,407
11535,12:49:00,0.3,2.9, 20:56,96,22.3490761,114.148346,403
11536,12:49:04,0.3,2.9, 20:56,96,22.3490761,114.148346,403
11537,12:49:08,0.3,2.9, 20:56,96,22.3490761,114.148346,403
11538,12:49:12,0.3,2.9, 20:56,96,22.3490761,114.148346,403
11539,12:49:16,0.3,2.9, 20:54,95,22.3490729,114.1484012,400
11540,12:49:20,0.3,2.9, 20:54,95,22.3490729,114.1484012,400
11541,12:49:24,0.3,2.9, 20:51,95,22.3490729,114.1484012,400
11542,12:49:28,0.3,2.9, 20:51,95,22.3490729,114.1484012,400
11543,12:49:32,0.3,2.9, 20:49,95,22.3490818,114.1484514,400
11544,12:49:36,0.3,2.9, 20:46,95,22.3490818,114.1484514,400
11545,12:49:40,0.3,2.9, 20:46,95,22.3490818,114.1484514,400
11546,12:49:44,0.3,2.9, 20:43,95,22.3490818,114.1484514,400
11547,12:49:48,0.3,2.9, 20:40,95,22.3490788,114.1485051,400
11548,12:49:52,0.3,2.9, 20:38,95,22.3490788,114.1485051,400
11549,12:49:56,0.3,2.9, 20:35,95,22.3490788,114.1485051,400
11550,12:50:00,0.3,2.9, 20:32,95,22.3490788,114.1485051,400
11551,12:50:04,0.3,2.9, 20:32,95,22.349079,114.1485504,397
11552,12:50:08,0.3,2.9, 20:32,95,22.349079,114.1485504,397
11553,12:50:12,0.3,2.9, 20:32,95,22.349079,114.1485504,397
11554,12:50:16,0.3,2.9, 20:32,95,22.349079,114.1485504,397
11555,12:50:20,0.3,2.9, 20:35,95,22.3490908,114.1486021,394
11556,12:50:24,0.3,2.9, 20:38,95,22.3490908,114.1486021,394
11557,12:50:28,0.3,2.9, 20:40,95,22.3490908,114.1486021,394
11558,12:50:32,0.3,2.9, 20:43,95,22.3490908,114.1486021,394
11559,12:50:36,0.3,2.9, 20:46,96,22.3491043,114.1486514,390
11560,12:50:40,0.3,2.9, 20:49,96,22.3491043,114.1486514,390
11561,12:50:44,0.3,2.9, 20:51,96,22.3491043,114.1486514,390
11562,12:50:48,0.3,2.9, 20:54,96,22.3491043,114.1486514,390
11563,12:50:52,0.3,2.9, 20:56,97,22.3491071,114.1486921,390
11564,12:50:56,0.3,2.9, 20:59,97,22.3491071,114.1486921,390
11565,12:51:00,0.3,2.9, 21:02,97,22.3491071,114.1486921,390
11566,12:51:04,0.3,2.8, 21:05,97,22.3491071,114.1486921,390
11567,12:51:08,0.3,2.8, 21:07,97,22.3490913,114.1487395,390
11568,12:51:12,0.3,2.8, 21:10,97,22.3490913,114.1487395,390
11569,12:51:16,0.3,2.8, 21:13,97,22.3490913,114.1487395,390
11570,12:51:20,0.3,2.8, 21:16,97,22.3490913,114.1487395,390
11571,12:51:24,0.3,2.8, 21:19,97,22.3490715,114.1487799,390
11572,12:51:28,0.3,2.8, 21:22,97,22.3490715,114.1487799,390
11573,12:51:32,0.3,2.8, 21:25,97,22.3490715,114.1487799,390
11574,12:51:36,0.3,2.8, 21:27,97,22.3490715,114.1487799,390
11575,12:51:40,0.3,2.8, 21:30,105,22.3490501,114.1488111,390
11576,12:51:44,0.3,2.8, 21:33,105,22.3490501,114.1488111,390
11577,12:51:48,0.3,2.8, 21:36,105,22.3490501,114.1488111,390
11578,12:51:52,0.3,2.8, 21:39,105,22.3490501,114.1488111,390
11579,12:51:56,0.3,2.8, 21:44,115,22.3490489,114.1488179,390
11580,12:52:00,0.3,2.7, 21:50,115,22.3490489,114.1488179,390
11581,12:52:04,0.3,2.7, 21:56,115,22.3490489,114.1488179,390
11582,12:52:08,0.3,2.7, 22:02,115,22.3490489,114.1488179,390
11583,12:52:12,0.3,2.5, 24:12,116,22.3490386,114.1488262,390
11584,12:52:16,0.3,2.2, 26:49,116,22.3490386,114.1488262,390
11585,12:52:20,0.3,2, 29:59,116,22.3490386,114.1488262,390
11586,12:52:24,0.3,1.8, 34:07,116,22.3490386,114.1488262,390
11587,12:52:28,0.3,1.6, 36:43,117,22.3490045,114.1488535,390
11588,12:52:32,0.3,1.5, 39:44,117,22.3490045,114.1488535,390
11589,12:52:36,0.3,1.4, 43:18,117,22.3490045,114.1488535,390
11590,12:52:40,0.3,1.3, 47:34,117,22.3490045,114.1488535,390
11591,12:52:44,0.3,1.4, 43:41,117,22.3489791,114.1488608,394
11592,12:52:48,0.3,1.5, 40:24,117,22.3489791,114.1488608,394
11593,12:52:52,0.3,1.6, 37:34,117,22.3489791,114.1488608,394
11594,12:52:56,0.3,1.7, 35:14,117,22.3489791,114.1488608,394
11595,12:53:00,0.3,1.5, 39:54,117,22.348973,114.1488652,394
11596,12:53:04,0.3,1.3, 46:12,117,22.348973,114.1488652,394
11597,12:53:08,0.3,1.1, 54:33,117,22.348973,114.1488652,394
11598,12:53:12,0.3,0.9, 67:03,117,22.348973,114.1488652,394
11599,12:53:16,0.3,0.8, 76:02,117,22.3489728,114.1488713,390
11600,12:53:20,0.3,0.7, 87:47,117,22.3489728,114.1488713,390
11601,12:53:24,0.3,0.6, 99:59,117,22.3489728,114.1488713,390
11602,12:53:28,0.3,0.5, 99:59,117,22.3489728,114.1488713,390
11603,12:53:32,0.3,0.6, 99:59,117,22.3489728,114.1488713,390
11604,12:53:36,0.3,0.6, 95:36,117,22.3489728,114.1488713,390
11605,12:53:40,0.3,0.7, 84:42,117,22.3489728,114.1488713,390
11606,12:53:44,0.3,0.8, 76:38,117,22.3489728,114.1488713,390
11607,12:53:48,0.3,0.7, 88:35,117,22.3489728,114.1488713,390
11608,12:53:52,0.3,0.6, 99:59,117,22.3489728,114.1488713,390
11609,12:53:56,0.3,0.5, 99:59,117,22.3489728,114.1488713,390
11610,12:54:00,0.3,0.4, 99:59,117,22.3489728,114.1488713,390
11611,12:54:04,0.3,0.4, 99:59,115,22.348972,114.1488795,390
11612,12:54:08,0.3,0.5, 99:59,115,22.348972,114.1488795,390
11613,12:54:12,0.3,0.6, 99:59,115,22.348972,114.1488795,390
11614,12:54:16,0.3,0.7, 91:58,115,22.348972,114.1488795,390
11615,12:54:20,0.3,0.8, 71:00,114,22.3489475,114.1489058,390
11616,12:54:24,0.3,1, 57:49,114,22.3489475,114.1489058,390
11617,12:54:28,0.3,1.2, 48:46,114,22.3489475,114.1489058,390
11618,12:54:32,0.3,1.4, 42:10,114,22.3489475,114.1489058,390
11619,12:54:36,0.3,1.5, 39:54,112,22.3489139,114.1489399,394
11620,12:54:40,0.3,1.6, 37:43,112,22.3489139,114.1489399,394
11621,12:54:44,0.3,1.7, 35:46,112,22.3489139,114.1489399,394
11622,12:54:48,0.3,1.8, 34:00,112,22.3489139,114.1489399,394
11623,12:54:52,0.3,1.8, 32:50,112,22.3488904,114.1489644,394
11624,12:54:56,0.3,1.9, 31:52,112,22.3488904,114.1489644,394
11625,12:55:00,0.3,1.9, 30:51,112,22.3488904,114.1489644,394
11626,12:55:04,0.3,2, 29:59,112,22.3488904,114.1489644,394
11627,12:55:08,0.3,1.8, 34:00,112,22.348888,114.1489697,394
11628,12:55:12,0.3,1.5, 39:15,112,22.348888,114.1489697,394
11629,12:55:16,0.3,1.3, 46:25,112,22.348888,114.1489697,394
11630,12:55:20,0.3,1.1, 56:48,112,22.348888,114.1489697,394
11631,12:55:24,0.3,0.9, 66:35,111,22.3488802,114.1489602,394
11632,12:55:28,0.3,0.7, 80:28,111,22.3488802,114.1489602,394
11633,12:55:32,0.3,0.6, 99:59,111,22.3488802,114.1489602,394
11634,12:55:36,0.3,0.4, 99:59,111,22.3488802,114.1489602,394
11635,12:55:40,0.3,0.5, 99:59,111,22.3488802,114.1489602,394
11636,12:55:44,0.3,0.5, 99:59,111,22.3488802,114.1489602,394
11637,12:55:48,0.3,0.5, 99:59,111,22.3488802,114.1489602,394
11638,12:55:52,0.3,0.5, 99:59,111,22.3488802,114.1489602,394
11639,12:55:56,0.3,0.4, 99:59,110,22.3488802,114.1489602,394
11640,12:56:00,0.3,0.3, 99:59,110,22.3488802,114.1489602,394
11641,12:56:04,0.3,0.2, 99:59,110,22.3488802,114.1489602,394
11642,12:56:08,0.3,0.1, 99:59,110,22.3488802,114.1489602,394
11643,12:56:12,0.31,0.3, 99:59,110,22.3488639,114.1489815,394
11644,12:56:16,0.31,0.4, 99:59,110,22.3488639,114.1489815,394
11645,12:56:20,0.31,0.5, 99:59,110,22.3488639,114.1489815,394
11646,12:56:24,0.31,0.7, 86:13,110,22.3488639,114.1489815,394
11647,12:56:28,0.31,0.9, 64:48,110,22.3488335,114.1490118,394
11648,12:56:32,0.31,1.2, 51:38,110,22.3488335,114.1490118,394
11649,12:56:36,0.31,1.4, 43:06,110,22.3488335,114.1490118,394
11650,12:56:40,0.31,1.6, 36:51,110,22.3488335,114.1490118,394
11651,12:56:44,0.31,1.7, 35:38,109,22.3488117,114.1490266,394
11652,12:56:48,0.31,1.7, 34:29,109,22.3488117,114.1490266,394
11653,12:56:52,0.31,1.8, 33:25,109,22.3488117,114.1490266,394
11654,12:56:56,0.31,1.9, 32:24,109,22.3488117,114.1490266,394
11655,12:57:00,0.31,1.6, 36:51,109,22.3488035,114.1490283,397
11656,12:57:04,0.31,1.4, 42:55,109,22.3488035,114.1490283,397
11657,12:57:08,0.31,1.2, 51:05,109,22.3488035,114.1490283,397
11658,12:57:12,0.31,1, 63:07,109,22.3488035,114.1490283,397
11659,12:57:16,0.31,0.7, 83:14,108,22.3488044,114.1490223,394
11660,12:57:20,0.31,0.5, 99:59,108,22.3488044,114.1490223,394
11661,12:57:24,0.31,0.3, 99:59,108,22.3488044,114.1490223,394
11662,12:57:28,0.31,0, 99:59,108,22.3488044,114.1490223,394
11663,12:57:32,0.31,0.2, 99:59,107,22.3487854,114.1490416,397
11664,12:57:36,0.31,0.4, 99:59,107,22.3487854,114.1490416,397
11665,12:57:40,0.31,0.6, 98:32,107,22.3487854,114.1490416,397
11666,12:57:44,0.31,0.8, 75:26,107,22.3487854,114.1490416,397
11667,12:57:48,0.31,1, 61:30,105,22.3487706,114.1490539,397
11668,12:57:52,0.31,1.2, 51:55,105,22.3487706,114.1490539,397
11669,12:57:56,0.31,1.3, 44:55,105,22.3487706,114.1490539,397
11670,12:58:00,0.31,1.5, 39:34,105,22.3487706,114.1490539,397
11671,12:58:04,0.31,1.4, 44:05,104,22.3487706,114.1490539,397
11672,12:58:08,0.31,1.2, 49:46,104,22.3487706,114.1490539,397
11673,12:58:12,0.31,1.1, 56:48,104,22.3487706,114.1490539,397
11674,12:58:16,0.31,0.9, 66:35,104,22.3487706,114.1490539,397
11675,12:58:20,0.31,0.8, 71:00,103,22.3487706,114.1490539,397
11676,12:58:24,0.31,0.8, 75:26,103,22.3487706,114.1490539,397
11677,12:58:28,0.31,0.7, 81:08,103,22.3487706,114.1490539,397
11678,12:58:32,0.31,0.7, 86:59,103,22.3487706,114.1490539,397
11679,12:58:36,0.31,0.7, 91:05,102,22.3487706,114.1490539,400
11680,12:58:40,0.31,0.6, 96:34,102,22.3487706,114.1490539,400
11681,12:58:44,0.31,0.6, 99:59,102,22.3487706,114.1490539,400
11682,12:58:48,0.31,0.6, 99:59,102,22.3487706,114.1490539,400
11683,12:58:52,0.31,0.5, 99:59,101,22.3487698,114.149048,400
11684,12:58:56,0.31,0.5, 99:59,101,22.3487698,114.149048,400
11685,12:59:00,0.31,0.4, 99:59,101,22.3487698,114.149048,400
11686,12:59:04,0.31,0.4, 99:59,101,22.3487698,114.149048,400
11687,12:59:08,0.31,0.4, 99:59,101,22.3487698,114.149048,400
11688,12:59:12,0.31,0.4, 99:59,101,22.3487698,114.149048,400
11689,12:59:16,0.31,0.4, 99:59,101,22.3487698,114.149048,400
11690,12:59:20,0.31,0.4, 99:59,101,22.3487698,114.149048,400
11691,12:59:24,0.31,0.3, 99:59,100,22.3487698,114.149048,400
11692,12:59:28,0.31,0.2, 99:59,100,22.3487698,114.149048,400
11693,12:59:32,0.31,0.1, 99:59,100,22.3487698,114.149048,400
11694,12:59:36,0.31,0, ----,100,22.3487698,114.149048,400
11695,12:59:40,0.31,0, ----,100,22.3487698,114.149048,400
11696,12:59:44,0.31,0, ----,100,22.3487698,114.149048,400
11697,12:59:48,0.31,0, ----,100,22.3487698,114.149048,400
11698,12:59:52,0.31,0, ----,100,22.3487698,114.149048,400
11699,12:59:56,0.31,0, ----,100,22.3487698,114.149048,400
11700,13:00:00,0.31,0, ----,100,22.3487698,114.149048,400
11701,13:00:04,0.31,0, ----,100,22.3487698,114.149048,400
11702,13:00:08,0.31,0, ----,100,22.3487698,114.149048,400
11703,13:00:12,0.31,0, 99:59,99,22.3487698,114.149048,400
11704,13:00:16,0.31,0.1, 99:59,99,22.3487698,114.149048,400
11705,13:00:20,0.31,0.1, 99:59,99,22.3487698,114.149048,400
11706,13:00:24,0.31,0.2, 99:59,99,22.3487698,114.149048,400
11707,13:00:28,0.31,0.4, 99:59,99,22.3488012,114.1490299,400
11708,13:00:32,0.31,0.5, 99:59,99,22.3488012,114.1490299,400
11709,13:00:36,0.31,0.7, 82:32,99,22.3488012,114.1490299,400
11710,13:00:40,0.31,0.9, 65:41,99,22.3488012,114.1490299,400
11711,13:00:44,0.31,1.1, 54:52,98,22.3488329,114.1490088,397
11712,13:00:48,0.31,1.3, 47:06,98,22.3488329,114.1490088,397
11713,13:00:52,0.31,1.5, 41:05,98,22.3488329,114.1490088,397
11714,13:00:56,0.31,1.6, 36:34,98,22.3488329,114.1490088,397
11715,13:01:00,0.31,1.6, 36:26,98,22.348845,114.1490051,397
11716,13:01:04,0.31,1.7, 36:18,98,22.348845,114.1490051,397
11717,13:01:08,0.31,1.7, 36:10,98,22.348845,114.1490051,397
11718,13:01:12,0.31,1.7, 35:53,98,22.348845,114.1490051,397
11719,13:01:16,0.31,1.5, 39:15,97,22.348845,114.1490051,394
11720,13:01:20,0.31,1.4, 43:06,97,22.348845,114.1490051,394
11721,13:01:24,0.31,1.2, 48:02,97,22.348845,114.1490051,394
11722,13:01:28,0.31,1.1, 53:56,97,22.348845,114.1490051,394
11723,13:01:32,0.31,0.9, 64:48,97,22.348845,114.1490051,394
11724,13:01:36,0.31,0.7, 81:08,97,22.348845,114.1490051,394
11725,13:01:40,0.31,0.6, 99:59,97,22.348845,114.1490051,394
11726,13:01:44,0.31,0.4, 99:59,97,22.348845,114.1490051,394
11727,13:01:48,0.31,0.3, 99:59,96,22.348845,114.1490051,394
11728,13:01:52,0.31,0.3, 99:59,96,22.348845,114.1490051,394
11729,13:01:56,0.31,0.3, 99:59,96,22.348845,114.1490051,394
11730,13:02:00,0.31,0.3, 99:59,96,22.348845,114.1490051,394
11731,13:02:04,0.31,0.4, 99:59,96,22.348845,114.1490051,397
11732,13:02:08,0.31,0.4, 99:59,96,22.348845,114.1490051,397
11733,13:02:12,0.31,0.5, 99:59,96,22.348845,114.1490051,397
